上层水相,the upper aqueous phase 
摄氏度,degree celsius
乙醇 ,alcohol
混匀,"homogenize,homogenization"
离心,centrifugate 
转移,transfer
混旋,vortex
加入等体积的,add an equal volume of 
4摄氏度10000g离心10分钟,"centrifuge at 10,000g for 10 min at 4?c"
上清液,supernatant
仔细吸取,carefully pipette
颠倒混匀,"mix by inversion, pipet the pellet up and down until each pellet disperses in the solution,?pipetting?up?and?down?to?mix]"
4摄氏度储存,store at 4?c
吸取并弃去上清，快速晾干试管,discard supernatant by pipetting and quickly dry tubes
溶解,dissolve
定量,quantify
沉淀,precipitate
晾干,air-dry
C80度储存RNA,store rna at C80?c
逆转录,was reverse transcribed
双链,double-stranded
彻底,thorough
撤去,withdraw
弃去废液,dispose of the waste
离心管,conical tube
次氯酸钠,sodium hypochlorite
废液缸,waste container
根据提示,follow?on\screen?prompts
移液器,pipette
校正,calibration
冲洗,rinse
重悬,resuspend
尽量不要,try not to?
磁力架,magnetic?holder
放置,place
移除,"remove,discard"
弃去溶液，至10ul,carefully remove all but the bottom 10ul
体积，终体积,volume，final volume
上下吹打10次混匀,pipette up and down 10 times to mix
确认,verify
包含,contain
新鲜制备,freshly made
放到正确的位置,place the strip all the way to right in it's slot.
按下面的步骤进行富集,perform the enrichment in the following steps
花费约35分钟,this will take ~35?minutes
轻吸,gently pipette
立即,immediately
中和,neutralize
重新校正,recalibrate
微量 ,a trace amount of
残留试剂 ,residual reagent
拧 ,twist
逆时针 ,counterclockwise
拉下来 ,pull it down
确认 ,be sure to 
磁力架 ,magnetic rack
一个新的0.2ml PCR管 ,a fresh 0.2ml pcr tube
重复步骤7 ,repeat step 7
不要破坏小球 ,be careful not to disturb the pellet
移去2ul在Qubit上定量 ,remove 2ul to quantify on the qubit
2-8度可储存长达1周 ,store for up to 1 week at 2-8 degree
退火缓冲液 ,annealing buffer?
PCR仪,thermocycler
重复清洗2次,repeat?wash?twice?more?
确保系统在氩气氛围中，不漏气,make sure the system is under argon and without leak
储备液,stock
放置,locate
夹在,clamp?in
每周清洗,cleaning?weekly
吹打过程中避免气泡,avoid air bubbles during pipetting.
分离柱, separation column
一次性的,disposable
未结合的,unincorporated
结合能力, binding capacity
磁珠, magnetic bead
目标体积,desired volume
轻旋试管,gentle rotation of the tube
次氯酸钠,chlorite
每周一次,once a week
确保一个旧芯片在位置上, ensure that an old chip is in position 
让药片完全溶解,allow the tablet to completely dissolve (~10 minutes). 
滤器,filter
将瓶子固定在W1位置上,attach the bottle to the w1 position
收集盘,collection tray
主界面,main menu
开始初始化,proceed to initialization
下面的一条线, lower line
盖上盖子，颠倒5次混合,cap the bottle and invert five times to mix
旋转混匀, vortex to mix 
根据提示, follow the touchscreen prompt
摇篮,centrifuge adapter/rotor bucket
裂解细胞,lyse cell
通过移液松吹打细胞裂解液,pass the cell lysate several times through a pipette
用Trizol试剂裂解细胞，反复吹打,lyse cells with trizol reagent by repetitive pipetting 
盖紧样本管,cap sample tubes securely
两相的界面,interphase
重复上述清洗过程一次, repeat above washing procedure once
剩余的,leftover
RNA块（离心后的RNA固体）,rna pellet
颠倒混合　,mix by inversion
重复清洗程序2次,repeat the wash procedure three times
洗脱,elution
纯化,purify
粗样本,crude sample
适量,appropriate amount of 
 再加入100? l的洗脱液,add a further 100 ? l of elution buffer  
轻摇,gentle  agitation  
分离,isolate
保持RNA完整, maintains the integrity of the rna 
立即冲洗, immediately wash
大量,copious amounts of 
混匀后,following homogenization
盖上试管,cap the tube securely.
, shake tube vigorously by hand for 15 seconds. 
吸出,pipetting the solution out
轻混,by gentle inversion
吹打均匀,mix well by pipetting
,"if the sample volume exceeds 700 ?l, centrifuge successive aliquots in the same rneasy spin column."
抗体包被,coat with monoclonal antibody
T细胞提取,t cell isolation
多重PCR扩增,multiplex-pcr ampli?cation
根据,according to
TCR beta 区域,tcrbeta cdr3 region
保守半胱氨酸,conserved cysteine 
编码,encode
基因片断,gene segment
模板,template
被设计用来,is designed to 
重排 ,rearranged
正向引物,forward primers
反向引物,"reverse primers,"
固相,solid-phase
琼脂糖凝胶电泳, agarose gel electrophoresis 
定量,quantitated
细胞系,cell line
培养,culture
冰上冻,chill on ice
细胞质的,cytosolic
拮抗, antagonize
减缓,dampen
孵育,incubate
颠倒培养基,flick medium off.
吹打, pipetting up and down
1.5mL 离心管,1.5ml?microcentrifuge
离心管,"centrifuge tube, polypropylene tube "
离心机,"centrifuge,centrifuge"
链霉素,streptomycin
胰酶,tryspin
离心,centrifugation
重悬,resuspend
细胞团块,cell pellet
细胞悬液,cell suspension
冰箱,refrigerator
疏水的,hydrophobic
庆大霉素,gentamycin
冻存管,freezing tubes
孵箱,incubator
细胞外,extrecelluar?
胶原酶,collagenase?
细胞筛,cell strainer
上清液,supernatant
混匀,homogenize，homogenization 
囊泡,vesicle 
研碎,smash?
组织研磨片,frosted glass slides
分离，分开,dissociate
超声降解,sonicate，sonication
难捉摸的,elusive
依照;,in compliance with
麻醉,anaesthesia
细胞计数器,haemocytometer
离心管,conical tubes
混匀,homogenization
玻片,glass slide
细胞培养箱,cell culture incubator 
细胞离心机,cytocentrifuge
冷冻离心机,refrigerated centrifuge
50mL离心管,50-ml polypropylene conical centrifuge tube
脱颈椎处死,sacrifice?of a?mouse?by?cervical?dislocation
多聚甲醛,paraformaldehyde
"2次离心法,以200×g力离心10min制备的PRP, 血小板浓度为全血的500%左右为最佳.","Twice centrifugation with 200× g force, 10 minutes and about 500 % concentration was the best.  
"
将单细胞悬液稀释到1 x 107,Dilute single-cell suspensions to 1 x 107?cells/ml in RPMI medium
,There are con?icting reports on the exact roles for IL-17 during parasitic infections and limited knowledge about cellular sources and the immune pathways it modulates.
,"Posteriorly, it was reported that"
,?a plethora of
难捉摸的,enigmatic，remain enigmatic
难捉摸的,elusive
依照;,in compliance with
指的是, are referred to，refer to
能够,allow for
全局比较,global comparison of
这些见解表明,These insights shed light on 
,Taken together
,delineate
,play central roles in
其次 ,Posteriorly
接种,inoculation
,concur with
,synergize with 
协同,Consistent  with this
相适应,commensurate with
未解决的问题,an outstanding question
,Further investigations will be required to fully decrypt the consequences of 
,It is also conceivable that
,With the advent of 
,In order to elucidate
腹腔,abdominal cavity 
,depletion of
,intravenous  administration  of
,infection of 
,result in death of 
,"the macrophage depletion result in marked increases in bacterial growth in the liver and spleen, but not in other tissues."
,cause confounding effects in subsequent activation experiments.
,individualized macrophage isolation procedures.
,Regardless of 
,in a side-by-side manner
,depletion of
,intravenous? administration? of
,infection of
,result in death of
,"the macrophage depletion result in marked increases in bacterial growth in the liver and spleen, but not in other tissues."
,Listeria monocytogenes is a ubiquitously distributed pathogen
,a variety of
,phagosome 
,word:
复制,replicate 
,Upon infection of macrophages
稀少,is scarce
, a myriad of 
,a large collection of 
,caused incalculable damages 
,plays an indispensable role in 
, they were trypsinized and collected in warm fresh medium
冻融程序,freeze-thaw procedure
,bench-top centrifuge
为了解决，克服这个问题,In order to circumvent this problem
,we propose an alternative approach to 
, were determined
目的浓度,desired Listeria CFU concentration
, avoiding any confounding effects
在设定的时间点裂解细胞，检测CFU,Cells were lysed at the indicated time points and CFU enumerated. Values are means T SEM of three independent measurements.
尾静脉感染后4天,4 days after intraperitoneal or oral inoculation
倍比稀释裂解液,serial dilutions of lysates
感染，定时,"Mice  were infected intravenously with 5*e5  L. monocytogenesfor 3 d, at which time the L. monocytogenes titer in the spleen and liver was assayed and presented as CFUs."
病理切片，,"A portion of the IRF3/and wild-type livers from B were fixed, sectioned, and subjected to a histological analysis after hematoxylin and eosin staining. All data are representative of at least two independent experiments."
细胞因子的综合效应,Although the complete mechanism bywhich type I IFNs inhibit host immunity to L. monocytogenesis likely complex due to the pleiotropic cellular effects medi-ated by these cytokines
与我们面临的需求和挑战是否相称？,Is it commensurate with the need and challenge that we face?  
股骨胫骨,femur and tibia
窒息,asphyxiation 
无菌,aseptically 
混匀液,homogenates 
杀菌,bactericidal
采用盲肠结扎穿孔术,cecal ligation and puncture
